"","driver","pit_in_elapsed_time","pit_in_lap_count","pit_in_leader_lap","pit_out_elapsed_time","pit_stop_type","pit_stop_duration"
"189","Cody Ware",2971.501,52,53,3004.824,"TWO_WHEEL_CHANGE_LEFT",8.3747
"190","Cody Ware",4347.201,67,67,4390.565,"FOUR_WHEEL_CHANGE",18.451
"191","Cody Ware",6221.004,101,102,6258.281,"TWO_WHEEL_CHANGE_RIGHT",13.3608
"192","Cody Ware",7977.684,132,133,8024.792,"FOUR_WHEEL_CHANGE",23.6552
"194","Cody Ware",10950.728,178,179,10981.177,"OTHER",6.6732
"196","Cody Ware",11779.004,190,192,11826.617,"FOUR_WHEEL_CHANGE",22.9804
"202","Daniel Suarez",1803.265,37,38,1838.007,"TWO_WHEEL_CHANGE_RIGHT",11.2777
"203","Daniel Suarez",2969.868,52,53,3005.22,"TWO_WHEEL_CHANGE_RIGHT",11.7113
"204","Daniel Suarez",4346.66,67,67,4383.718,"FOUR_WHEEL_CHANGE",13.5466
"205","Daniel Suarez",6479.443,107,108,6507.92,"OTHER",4.3376
"207","Daniel Suarez",7446.65,126,127,7481.489,"FOUR_WHEEL_CHANGE",11.9658
"208","Daniel Suarez",7545.705,127,130,7580.501,"TWO_WHEEL_CHANGE_LEFT",10.8105
"209","Daniel Suarez",8231.636,133,135,8261.253,"OTHER",5.5056
"211","Daniel Suarez",10948.02,177,179,10976.853,"OTHER",5.8391
"213","Daniel Suarez",11776.926,189,191,11815.98,"FOUR_WHEEL_CHANGE",15.1481
"218","Kurt Busch",1801.835,37,37,1834.814,"TWO_WHEEL_CHANGE_RIGHT",9.8099
"219","Kurt Busch",4211.632,66,66,4329.938,"TWO_WHEEL_CHANGE_RIGHT",94.4115
"220","Kurt Busch",4476.981,68,68,4569.547,"TWO_WHEEL_CHANGE_LEFT",67.2097
"221","Kurt Busch",6527.933,108,108,6557.039,"TWO_WHEEL_CHANGE_RIGHT",6.1419
"222","Kurt Busch",7852.382,132,132,7976.674,"TWO_WHEEL_CHANGE_RIGHT",98.2855
"223","Kurt Busch",8032.999,133,134,8090.64,"TWO_WHEEL_CHANGE_LEFT",33.4664
"224","Kurt Busch",8147.149,134,135,8191.05,"OTHER",19.8199
"225","Kurt Busch",8251.23,135,136,8282.53,"OTHER",6.9068
"232","Kurt Busch",9285.644,151,153,9465.961,"OTHER",154.6271
"233","Kurt Busch",11781.826,189,192,11827.961,"FOUR_WHEEL_CHANGE",21.3445
"237","Cole Custer",1757.097,36,37,1788.466,"TWO_WHEEL_CHANGE_RIGHT",8.508
"238","Cole Custer",2969.508,52,53,3008.621,"FOUR_WHEEL_CHANGE",16.5494
"239","Cole Custer",4348.265,67,67,4382.755,"OTHER",10.3435
"240","Cole Custer",6477.581,107,107,6507.648,"TWO_WHEEL_CHANGE_LEFT",6.8066
"241","Cole Custer",6748.044,112,113,6778.181,"OTHER",7.6074
"242","Cole Custer",6881.357,114,115,6941.103,"OTHER",36.9701
"243","Cole Custer",7738.001,129,132,7839.16,"OTHER",77.3361
"244","Cole Custer",7901.784,130,133,7969.699,"OTHER",44.8492
"245","Cole Custer",8029.507,131,134,8069.026,"FOUR_WHEEL_CHANGE",16.483
"246","Cole Custer",8247.789,133,136,8276.632,"OTHER",4.5711
"248","Cole Custer",10902.639,176,178,10936.801,"TWO_WHEEL_CHANGE_RIGHT",11.5446
"254","Joey Logano",1850.264,38,38,1880.547,"TWO_WHEEL_CHANGE_RIGHT",7.2406
"255","Joey Logano",4342.247,67,67,4386.565,"FOUR_WHEEL_CHANGE",20.3863
"256","Joey Logano",6477.688,107,107,6510.49,"TWO_WHEEL_CHANGE_RIGHT",9.6427
"257","Joey Logano",7846.678,132,132,7889.62,"FOUR_WHEEL_CHANGE",18.9518
"258","Joey Logano",8233.148,135,135,8281.026,"OTHER",23.8906
"263","Joey Logano",9480.006,151,155,9581.801,"OTHER",77.3786
"264","Joey Logano",11778.1,188,192,11892.373,"FOUR_WHEEL_CHANGE",89.3547
"268","Jacques Villeneuve",1856.642,37,38,1907.049,"OTHER",24.9251
"269","Jacques Villeneuve",2266.613,41,43,2317.176,"FOUR_WHEEL_CHANGE",25.3254
"270","Jacques Villeneuve",4472.874,68,68,4525.205,"FOUR_WHEEL_CHANGE",27.4258
"271","Jacques Villeneuve",6634.01,109,110,6670.104,"TWO_WHEEL_CHANGE_RIGHT",12.1786
"272","Jacques Villeneuve",7976.15,131,133,8023.209,"FOUR_WHEEL_CHANGE",23.2894
"273","Jacques Villeneuve",10951.378,177,179,10986.727,"TWO_WHEEL_CHANGE_RIGHT",10.8773
"275","Jacques Villeneuve",11917.769,189,193,11970.257,"FOUR_WHEEL_CHANGE",25.2914
"280","Justin Haley",1851.301,38,38,1888.252,"OTHER",12.9794
"281","Justin Haley",2262.202,42,43,2305.226,"FOUR_WHEEL_CHANGE",19.7524
"282","Justin Haley",2869.074,51,52,2937.824,"TWO_WHEEL_CHANGE_RIGHT",38.3533
"283","Justin Haley",3110.073,53,54,3310.833,"OTHER",170.2193
"284","Justin Haley",3977.226,63,65,4067.168,"TWO_WHEEL_CHANGE_RIGHT",61.969
"285","Justin Haley",4227.945,65,67,4309.099,"OTHER",61.6609
"286","Justin Haley",4475.488,67,68,4515.368,"TWO_WHEEL_CHANGE_LEFT",10.6093
"287","Justin Haley",6567.907,107,109,6610.563,"OTHER",16.4165
"288","Justin Haley",7737.608,129,132,7831.98,"TWO_WHEEL_CHANGE_RIGHT",68.0095
"289","Justin Haley",7989.298,131,134,8027.422,"TWO_WHEEL_CHANGE_LEFT",10.8772
"291","Justin Haley",9479.008,152,155,9541.923,"FOUR_WHEEL_CHANGE",34.6857
"292","Justin Haley",9872.653,155,158,9908.582,"OTHER",9.6094
"293","Justin Haley",11914.145,189,192,11948.785,"OTHER",5.7725
"297","Alex Bowman",1803.148,37,38,1837.243,"OTHER",10.1095
"298","Alex Bowman",2259.493,42,43,2290.605,"TWO_WHEEL_CHANGE_LEFT",7.0736
"299","Alex Bowman",4132.539,62,66,4345.437,"FOUR_WHEEL_CHANGE",154.623
"300","Alex Bowman",4489.815,64,69,4575.746,"OTHER",61.1929
"301","Alex Bowman",6479.137,103,108,6512.048,"TWO_WHEEL_CHANGE_RIGHT",7.1402
"302","Alex Bowman",7979.29,129,133,8014.59,"FOUR_WHEEL_CHANGE",12.312
"303","Alex Bowman",8240.608,131,136,8284.409,"OTHER",19.9195
"304","Alex Bowman",10951.886,175,179,10982.735,"TWO_WHEEL_CHANGE_RIGHT",7.5741
"305","Alex Bowman",11779.367,187,192,11817.374,"FOUR_WHEEL_CHANGE",14.581
"309","Austin Dillon",1803.058,37,38,1840.3,"TWO_WHEEL_CHANGE_RIGHT",12.9792
"310","Austin Dillon",2261.663,42,43,2350.44,"TWO_WHEEL_CHANGE_LEFT",65.9322
"311","Austin Dillon",4342.657,67,67,4472.124,"FOUR_WHEEL_CHANGE",106.4032
"312","Austin Dillon",4527.19,68,69,4588.555,"OTHER",38.0385
"313","Austin Dillon",6219.889,101,102,6251.879,"OTHER",8.2413
"314","Austin Dillon",7621.51,128,131,7699.309,"OTHER",54.91
"315","Austin Dillon",7980.304,131,133,8030.206,"FOUR_WHEEL_CHANGE",25.3581
"316","Austin Dillon",10803.304,173,175,10838.492,"OTHER",11.1106
"318","Austin Dillon",11623.788,186,191,11674.362,"FOUR_WHEEL_CHANGE",17.0501
"322","Kaz Grala",1733.528,35,36,1770.671,"TWO_WHEEL_CHANGE_RIGHT",12.479
"323","Kaz Grala",2095.963,39,41,2172.373,"TWO_WHEEL_CHANGE_RIGHT",46.6127
"324","Kaz Grala",2268.672,40,43,2318.985,"TWO_WHEEL_CHANGE_LEFT",24.1903
"325","Kaz Grala",3099.28,51,54,3175.46,"OTHER",51.4175
"326","Kaz Grala",6028.99,96,98,6094.687,"TWO_WHEEL_CHANGE_RIGHT",40.9893
"328","Kaz Grala",7976.897,129,133,8034.178,"FOUR_WHEEL_CHANGE",32.9322
"329","Kaz Grala",9733.745,152,156,9785.612,"FOUR_WHEEL_CHANGE",26.9602
"333","BJ McLeod",1733.835,35,36,1772.48,"OTHER",14.2769
"334","BJ McLeod",2139.65,41,42,2250.528,"FOUR_WHEEL_CHANGE",85.7512
"335","BJ McLeod",3099.719,53,54,3191.522,"OTHER",65.4652
"336","BJ McLeod",4473.304,68,68,4577.436,"FOUR_WHEEL_CHANGE",78.5104
"337","BJ McLeod",6634.294,108,110,6675.052,"OTHER",15.9822
"339","BJ McLeod",7978.235,129,133,8020.488,"FOUR_WHEEL_CHANGE",18.3178
"341","BJ McLeod",10937.695,174,178,10977.272,"TWO_WHEEL_CHANGE_RIGHT",14.4229
"345","Ricky Stenhouse Jr.",1849.982,38,38,1883.178,"TWO_WHEEL_CHANGE_RIGHT",10.1099
"346","Ricky Stenhouse Jr.",2257.991,42,43,2288.288,"TWO_WHEEL_CHANGE_LEFT",6.6733
"347","Ricky Stenhouse Jr.",4341.982,67,67,4382.993,"FOUR_WHEEL_CHANGE",17.5835
"348","Ricky Stenhouse Jr.",6478.515,107,107,6511.849,"OTHER",8.9086
"349","Ricky Stenhouse Jr.",7847.64,132,132,7902.148,"FOUR_WHEEL_CHANGE",30.1122
"350","Ricky Stenhouse Jr.",9605.319,155,155,9647.73,"FOUR_WHEEL_CHANGE",16.5163
"351","Ricky Stenhouse Jr.",9871.446,157,157,9899.161,"OTHER",3.7035
"355","Erik Jones",1803.735,37,38,1839.934,"OTHER",10.8105
"356","Erik Jones",2261.271,42,43,2304.389,"FOUR_WHEEL_CHANGE",20.6534
"357","Erik Jones",2966.936,52,53,2993.65,"OTHER",3.7035
"358","Erik Jones",4342.9,67,67,4370.036,"OTHER",3.8704
"359","Erik Jones",6479.396,107,108,6509.686,"OTHER",5.3384
"360","Erik Jones",7850.168,132,132,7889.789,"FOUR_WHEEL_CHANGE",16.4828
"361","Erik Jones",9602.708,155,155,9633.141,"OTHER",5.7055
"362","Erik Jones",11553.076,190,190,11967.484,"ONE_WHEEL_CHANGE",709.2154
"365","Kevin Harvick",1756.622,36,37,1788.663,"TWO_WHEEL_CHANGE_RIGHT",9.2085
"366","Kevin Harvick",2968.86,52,53,3003.987,"FOUR_WHEEL_CHANGE",12.5789
"367","Kevin Harvick",4349.179,67,67,4378.276,"OTHER",5.2718
"368","Kevin Harvick",6477.13,107,107,6506.86,"OTHER",6.84
"369","Kevin Harvick",7848.745,132,132,7887.237,"FOUR_WHEEL_CHANGE",15.5819
"370","Kevin Harvick",9604.889,155,155,9634.392,"OTHER",6.7399
"371","Kevin Harvick",11558.214,190,190,11575.369,"FOUR_WHEEL_CHANGE",15
"375","Noah Gragson",1803.585,37,38,1841.501,"TWO_WHEEL_CHANGE_LEFT",13.046
"376","Noah Gragson",2264.103,42,43,2297.587,"TWO_WHEEL_CHANGE_RIGHT",10.0211
"377","Noah Gragson",2968.465,52,53,3017.73,"FOUR_WHEEL_CHANGE",26.2596
"378","Noah Gragson",4344.391,67,67,4388.279,"FOUR_WHEEL_CHANGE",20.3862
"379","Noah Gragson",4610.838,69,70,4640.093,"OTHER",3.8701
"380","Noah Gragson",6478.519,107,107,6513.765,"TWO_WHEEL_CHANGE_LEFT",8.0077
"381","Noah Gragson",7854.716,132,132,7899.71,"TWO_WHEEL_CHANGE_RIGHT",19.8528
"382","Noah Gragson",9603.892,155,155,9647.158,"FOUR_WHEEL_CHANGE",20.216
"383","Noah Gragson",9871.176,157,157,9899.957,"OTHER",3.8369
"386","Kyle Larson",1850.885,38,38,1883.664,"TWO_WHEEL_CHANGE_RIGHT",9.3423
"387","Kyle Larson",2259.146,42,43,2288.551,"TWO_WHEEL_CHANGE_LEFT",6.5061
"388","Kyle Larson",4343.186,67,67,4378.836,"FOUR_WHEEL_CHANGE",13.1124
"389","Kyle Larson",6478.503,107,107,6509.536,"OTHER",6.9067
"390","Kyle Larson",7848.995,132,132,7886.272,"FOUR_WHEEL_CHANGE",14.2806
"391","Kyle Larson",8232.717,135,135,8262.402,"OTHER",5.5721
"392","Kyle Larson",9605.544,155,155,9641.018,"FOUR_WHEEL_CHANGE",11.5017
"393","Kyle Larson",9869.507,157,157,9913.154,"OTHER",11.3924
"397","Todd Gilliland",1756.283,36,37,1786.948,"OTHER",6.8734
"398","Todd Gilliland",4341.457,67,67,4380.199,"FOUR_WHEEL_CHANGE",15.6622
"399","Todd Gilliland",6477.334,107,107,6507.452,"OTHER",6.1392
"400","Todd Gilliland",7849.624,132,132,7898.349,"FOUR_WHEEL_CHANGE",25.1887
"401","Todd Gilliland",9607.13,155,155,9649.827,"FOUR_WHEEL_CHANGE",17.6136
"402","Todd Gilliland",9871.893,157,157,9903.334,"OTHER",5.6722
"406","Christopher Bell",1801.448,37,37,1832.679,"TWO_WHEEL_CHANGE_RIGHT",8.3239
"407","Christopher Bell",3768.505,62,63,3918.507,"TWO_WHEEL_CHANGE_RIGHT",126.1026
"408","Christopher Bell",4101.902,64,66,4221.272,"TWO_WHEEL_CHANGE_LEFT",94.6357
"410","Christopher Bell",7978.498,92,133,8019.177,"FOUR_WHEEL_CHANGE",17.6914
"411","Christopher Bell",9737.851,115,156,9772.82,"FOUR_WHEEL_CHANGE",12.2455
"412","Christopher Bell",10803.974,133,175,10833.359,"OTHER",4.4707
"416","Tyler Reddick",1803.332,37,38,1835.738,"OTHER",7.8409
"417","Tyler Reddick",2967.255,52,53,3015.673,"FOUR_WHEEL_CHANGE",26.1586
"418","Tyler Reddick",4345.172,67,67,4383.561,"FOUR_WHEEL_CHANGE",15.4481
"419","Tyler Reddick",6478.702,107,107,6509.007,"OTHER",6.1059
"420","Tyler Reddick",7851.455,132,132,7921.834,"FOUR_WHEEL_CHANGE",47.8139
"424","Greg Biffle",1199.347,24,25,1259.804,"OTHER",33.9994
"425","Greg Biffle",1320.323,25,27,1331.426,"OTHER",4130.8199
"428","Greg Biffle",6936.931,54,117,6972.527,"OTHER",11.9449
"429","Greg Biffle",7978.963,70,133,8025.115,"FOUR_WHEEL_CHANGE",22.3551
"430","Greg Biffle",9734.146,93,156,9773.807,"TWO_WHEEL_CHANGE_RIGHT",14.463
"431","Greg Biffle",10803.159,111,175,10843.041,"OTHER",15.0478
"437","Denny Hamlin",1802.284,37,38,1832.708,"OTHER",7.1067
"438","Denny Hamlin",3746.755,62,63,3766.002,"ONE_WHEEL_CHANGE",15
"442","William Byron Jr.",1802.705,37,38,1834.493,"TWO_WHEEL_CHANGE_RIGHT",8.8751
"445","Harrison Burton",1850.334,38,38,1880.684,"TWO_WHEEL_CHANGE_RIGHT",7.3072
"448","Ross Chastain",1803.06,37,38,1839.432,"TWO_WHEEL_CHANGE_RIGHT",13.2128
